Año;Mes;Mesid;Tipo barco;idtipobarco;Cabotajeoexterior;Idcabotajeoexterior;Escalas;ESC GT
2017;201701;1;Ro-Ro;20;Cabotatge;C;10;156.612
2017;201701;1;Ro-Ro;20;Exterior;E;43;1.362.100
2017;201701;1;Car-carrier;21;Exterior;E;37;1.751.467
2017;201702;2;Tancs;11;Cabotatge;C;9;79.320
2017;201702;2;Tancs;11;Exterior;E;61;1.277.770
2017;201702;2;Granelers;12;Exterior;E;10;252.761
2017;201702;2;Càrrega (Lo-Lo);13;Cabotatge;C;4;21.741
2017;201702;2;Càrrega (Lo-Lo);13;Exterior;E;41;205.581
2017;201702;2;Petroliers;14;Exterior;E;4;273.983
2017;201702;2;Transbordadors;15;Cabotatge;C;135;3.253.823
2017;201702;2;Transbordadors;15;Exterior;E;54;2.315.250
2017;201702;2;Passatge;16;Cabotatge;C;3;133.316
2017;201702;2;Passatge;16;Exterior;E;16;1.721.074
2017;201702;2;Portacontenidors;17;Cabotatge;C;19;267.709
2017;201702;2;Portacontenidors;17;Exterior;E;163;7.613.302
2017;201702;2;Ro-Ro;20;Cabotatge;C;8;114.569
2017;201702;2;Ro-Ro;20;Exterior;E;44;1.448.569
2017;201702;2;Car-carrier;21;Exterior;E;37;1.713.486
2017;201703;3;Tancs;11;Cabotatge;C;8;129.286
2017;201703;3;Tancs;11;Exterior;E;77;1.283.205
2017;201703;3;Granelers;12;Exterior;E;9;313.969
2017;201703;3;Càrrega (Lo-Lo);13;Cabotatge;C;8;30.633
2017;201703;3;Càrrega (Lo-Lo);13;Exterior;E;55;242.140
2017;201703;3;Petroliers;14;Exterior;E;2;123.912
2017;201703;3;Transbordadors;15;Cabotatge;C;168;4.423.959
2017;201703;3;Transbordadors;15;Exterior;E;55;2.418.344
2017;201703;3;Passatge;16;Exterior;E;29;2.836.692
2017;201703;3;Portacontenidors;17;Cabotatge;C;23;262.507
2017;201703;3;Portacontenidors;17;Exterior;E;179;7.174.198
2017;201703;3;Ro-Ro;20;Cabotatge;C;10;147.298
2017;201703;3;Ro-Ro;20;Exterior;E;59;1.929.150
2017;201703;3;Car-carrier;21;Cabotatge;C;1;51.770
2017;201703;3;Car-carrier;21;Exterior;E;43;2.033.778
2017;201704;4;Tancs;11;Cabotatge;C;4;62.053
2017;201704;4;Tancs;11;Exterior;E;70;1.127.872
2017;201704;4;Granelers;12;Cabotatge;C;1;36.311
2017;201704;4;Granelers;12;Exterior;E;7;204.782
2017;201704;4;Càrrega (Lo-Lo);13;Cabotatge;C;6;29.006
2017;201704;4;Càrrega (Lo-Lo);13;Exterior;E;40;174.770
2017;201704;4;Petroliers;14;Exterior;E;3;217.872
2017;201704;4;Transbordadors;15;Cabotatge;C;169;4.470.230
2017;201704;4;Transbordadors;15;Exterior;E;52;2.263.948
2017;201704;4;Passatge;16;Cabotatge;C;9;425.352
2017;201704;4;Passatge;16;Exterior;E;76;6.507.467
2017;201704;4;Portacontenidors;17;Cabotatge;C;21;214.264
2017;201704;4;Portacontenidors;17;Exterior;E;164;7.226.468
2017;201704;4;Ro-Ro;20;Cabotatge;C;5;76.120
2017;201704;4;Ro-Ro;20;Exterior;E;49;1.523.349
2017;201704;4;Car-carrier;21;Exterior;E;42;1.942.917
2017;201705;5;Tancs;11;Cabotatge;C;6;80.110
2017;201705;5;Tancs;11;Exterior;E;74;1.085.782
2017;201705;5;Granelers;12;Exterior;E;11;354.237
2017;201705;5;Càrrega (Lo-Lo);13;Cabotatge;C;3;15.561
2017;201705;5;Càrrega (Lo-Lo);13;Exterior;E;53;238.642
2017;201705;5;Petroliers;14;Exterior;E;3;242.371
2017;201705;5;Transbordadors;15;Cabotatge;C;204;5.048.274
2017;201705;5;Transbordadors;15;Exterior;E;52;2.288.455
2017;201705;5;Passatge;16;Cabotatge;C;9;446.331
2017;201705;5;Passatge;16;Exterior;E;88;7.756.521
2017;201705;5;Portacontenidors;17;Cabotatge;C;25;305.705
2017;201705;5;Portacontenidors;17;Exterior;E;182;8.968.248
2017;201705;5;Ro-Ro;20;Cabotatge;C;4;60.896
2017;201705;5;Ro-Ro;20;Exterior;E;54;1.678.020
2017;201705;5;Car-carrier;21;Cabotatge;C;1;36.825
2017;201705;5;Car-carrier;21;Exterior;E;47;2.183.613
2017;201706;6;Tancs;11;Cabotatge;C;8;119.165
2017;201706;6;Tancs;11;Exterior;E;66;1.009.091
2017;201706;6;Granelers;12;Exterior;E;10;280.028
2017;201706;6;Càrrega (Lo-Lo);13;Cabotatge;C;3;14.909
2017;201706;6;Càrrega (Lo-Lo);13;Exterior;E;41;183.590
2017;201706;6;Petroliers;14;Exterior;E;4;268.703
2017;201706;6;Transbordadors;15;Cabotatge;C;200;4.923.241
2017;201706;6;Transbordadors;15;Exterior;E;64;2.697.457
2017;201706;6;Passatge;16;Cabotatge;C;6;348.864
2017;201706;6;Passatge;16;Exterior;E;66;6.455.310
2017;201706;6;Portacontenidors;17;Cabotatge;C;24;338.781
2017;201706;6;Portacontenidors;17;Exterior;E;155;7.924.350
2017;201706;6;Ro-Ro;20;Cabotatge;C;6;95.906
2017;201706;6;Ro-Ro;20;Exterior;E;49;1.558.598
2017;201706;6;Car-carrier;21;Exterior;E;42;1.986.026
2017;201707;7;Tancs;11;Cabotatge;C;10;124.231
2017;201707;7;Tancs;11;Exterior;E;74;1.257.054
2017;201707;7;Granelers;12;Exterior;E;14;327.477
2017;201707;7;Càrrega (Lo-Lo);13;Exterior;E;39;192.611
2017;201707;7;Petroliers;14;Exterior;E;3;409.725
2017;201707;7;Transbordadors;15;Cabotatge;C;226;5.581.888
2017;201707;7;Transbordadors;15;Exterior;E;74;3.013.835
2017;201707;7;Passatge;16;Cabotatge;C;6;280.283
2017;201707;7;Passatge;16;Exterior;E;68;6.699.076
2017;201707;7;Portacontenidors;17;Cabotatge;C;25;407.645
2017;201707;7;Portacontenidors;17;Exterior;E;198;9.500.591
2017;201707;7;Ro-Ro;20;Cabotatge;C;11;173.245
2017;201707;7;Ro-Ro;20;Exterior;E;54;1.596.374
2017;201707;7;Car-carrier;21;Exterior;E;56;2.575.210
2017;201708;8;Tancs;11;Cabotatge;C;11;102.554
2017;201708;8;Tancs;11;Exterior;E;79;1.101.550
2017;201708;8;Granelers;12;Exterior;E;9;299.918
2017;201708;8;Càrrega (Lo-Lo);13;Cabotatge;C;1;5.581
2017;201708;8;Càrrega (Lo-Lo);13;Exterior;E;44;173.131
2017;201708;8;Petroliers;14;Exterior;E;9;785.807
2017;201708;8;Transbordadors;15;Cabotatge;C;241;5.916.282
2017;201708;8;Transbordadors;15;Exterior;E;77;3.136.667
2017;201708;8;Passatge;16;Cabotatge;C;10;584.633
2017;201708;8;Passatge;16;Exterior;E;69;6.958.762
2017;201708;8;Portacontenidors;17;Cabotatge;C;27;421.731
2017;201708;8;Portacontenidors;17;Exterior;E;187;9.245.077
2017;201708;8;Ro-Ro;20;Cabotatge;C;8;125.292
2017;201708;8;Ro-Ro;20;Exterior;E;42;1.274.861
2017;201708;8;Car-carrier;21;Exterior;E;34;1.649.233
2017;201709;9;Tancs;11;Cabotatge;C;7;98.238
2017;201709;9;Tancs;11;Exterior;E;78;1.368.783
2017;201709;9;Granelers;12;Exterior;E;13;378.091
2017;201709;9;Càrrega (Lo-Lo);13;Cabotatge;C;2;6.441
2017;201709;9;Càrrega (Lo-Lo);13;Exterior;E;40;188.181
2017;201709;9;Petroliers;14;Exterior;E;4;224.044
2017;201709;9;Transbordadors;15;Cabotatge;C;197;4.860.394
2017;201709;9;Transbordadors;15;Exterior;E;78;3.155.549
2017;201709;9;Passatge;16;Cabotatge;C;13;645.099
2017;201709;9;Passatge;16;Exterior;E;86;8.050.760
2017;201709;9;Portacontenidors;17;Cabotatge;C;21;304.361
2017;201709;9;Portacontenidors;17;Exterior;E;191;9.157.999
2017;201709;9;Ro-Ro;20;Cabotatge;C;7;113.411
2017;201709;9;Ro-Ro;20;Exterior;E;52;1.595.129
2017;201709;9;Car-carrier;21;Exterior;E;38;1.771.309
2017;201710;10;Tancs;11;Cabotatge;C;6;100.229
2017;201710;10;Tancs;11;Exterior;E;71;1.182.829
2017;201710;10;Granelers;12;Exterior;E;11;369.794
2017;201710;10;Càrrega (Lo-Lo);13;Cabotatge;C;2;6.994
2017;201710;10;Càrrega (Lo-Lo);13;Exterior;E;51;245.709
2017;201710;10;Petroliers;14;Exterior;E;6;437.883
2017;201710;10;Transbordadors;15;Cabotatge;C;173;4.396.557
2017;201710;10;Transbordadors;15;Exterior;E;68;2.771.620
2017;201710;10;Passatge;16;Cabotatge;C;13;705.155
2017;201710;10;Passatge;16;Exterior;E;96;9.135.746
2017;201710;10;Portacontenidors;17;Cabotatge;C;22;310.713
2017;201710;10;Portacontenidors;17;Exterior;E;188;9.283.578
2017;201710;10;Ro-Ro;20;Cabotatge;C;5;76.120
2017;201710;10;Ro-Ro;20;Exterior;E;46;1.434.448
2017;201710;10;Car-carrier;21;Exterior;E;45;2.062.799
2017;201711;11;Tancs;11;Cabotatge;C;7;66.982
2017;201711;11;Tancs;11;Exterior;E;63;987.153
2017;201711;11;Granelers;12;Exterior;E;15;430.835
2017;201711;11;Càrrega (Lo-Lo);13;Cabotatge;C;1;2.998
2017;201711;11;Càrrega (Lo-Lo);13;Exterior;E;49;246.914
2017;201711;11;Petroliers;14;Exterior;E;6;340.288
2017;201711;11;Transbordadors;15;Cabotatge;C;173;4.404.516
2017;201711;11;Transbordadors;15;Exterior;E;53;2.288.380
2017;201711;11;Passatge;16;Cabotatge;C;5;370.312
2017;201711;11;Passatge;16;Exterior;E;60;5.954.370
2017;201711;11;Portacontenidors;17;Cabotatge;C;25;564.758
2017;201711;11;Portacontenidors;17;Exterior;E;179;8.758.480
2017;201711;11;Ro-Ro;20;Cabotatge;C;4;60.896
2017;201711;11;Ro-Ro;20;Exterior;E;51;1.496.902
2017;201711;11;Car-carrier;21;Cabotatge;C;2;105.431
2017;201711;11;Car-carrier;21;Exterior;E;44;2.038.682
2017;201712;12;Tancs;11;Cabotatge;C;8;83.153
2017;201712;12;Tancs;11;Exterior;E;72;1.208.293
2017;201712;12;Granelers;12;Exterior;E;10;288.620
2017;201712;12;Càrrega (Lo-Lo);13;Cabotatge;C;1;3.443
2017;201712;12;Càrrega (Lo-Lo);13;Exterior;E;52;249.037
2017;201712;12;Petroliers;14;Exterior;E;6;484.392
2017;201712;12;Transbordadors;15;Cabotatge;C;160;4.037.531
2017;201712;12;Transbordadors;15;Exterior;E;66;2.650.147
2017;201712;12;Passatge;16;Cabotatge;C;3;294.038
2017;201712;12;Passatge;16;Exterior;E;29;3.077.053
2017;201712;12;Portacontenidors;17;Cabotatge;C;20;211.338
2017;201712;12;Portacontenidors;17;Exterior;E;166;8.073.076
2017;201712;12;Ro-Ro;20;Cabotatge;C;7;94.427
2017;201712;12;Ro-Ro;20;Exterior;E;43;1.328.243
2017;201712;12;Car-carrier;21;Exterior;E;45;2.031.998
2018;201801;1;Tancs;11;Cabotatge;C;7;61.759
2018;201801;1;Tancs;11;Exterior;E;69;1.253.786
2018;201801;1;Granelers;12;Exterior;E;12;313.163
2018;201801;1;Càrrega (Lo-Lo);13;Cabotatge;C;3;10.440
2018;201801;1;Càrrega (Lo-Lo);13;Exterior;E;44;209.483
2018;201801;1;Petroliers;14;Cabotatge;C;1;63.915
2018;201801;1;Petroliers;14;Exterior;E;7;502.514
2018;201801;1;Transbordadors;15;Cabotatge;C;174;4.412.501
2018;201801;1;Transbordadors;15;Exterior;E;59;2.464.351
2018;201801;1;Passatge;16;Exterior;E;23;2.553.596
2018;201801;1;Portacontenidors;17;Cabotatge;C;24;329.354
2018;201801;1;Portacontenidors;17;Exterior;E;174;8.865.537
2018;201801;1;Ro-Ro;20;Cabotatge;C;5;69.087
2018;201801;1;Ro-Ro;20;Exterior;E;51;1.531.955
2018;201801;1;Car-carrier;21;Exterior;E;42;1.865.878
2018;201802;2;Tancs;11;Cabotatge;C;11;86.786
2018;201802;2;Tancs;11;Exterior;E;70;1.062.566
2018;201802;2;Granelers;12;Exterior;E;9;293.704
2018;201802;2;Càrrega (Lo-Lo);13;Cabotatge;C;1;5.057
2018;201802;2;Càrrega (Lo-Lo);13;Exterior;E;47;268.078
2018;201802;2;Petroliers;14;Exterior;E;4;269.104
2018;201802;2;Transbordadors;15;Cabotatge;C;162;4.033.664
2018;201802;2;Transbordadors;15;Exterior;E;49;2.147.865
2018;201802;2;Passatge;16;Exterior;E;22;2.475.983
2018;201802;2;Portacontenidors;17;Cabotatge;C;20;226.983
2018;201802;2;Portacontenidors;17;Exterior;E;160;8.157.984
2018;201802;2;Ro-Ro;20;Cabotatge;C;4;60.896
2018;201802;2;Ro-Ro;20;Exterior;E;49;1.548.682
2018;201802;2;Car-carrier;21;Exterior;E;41;1.807.390
2018;201803;3;Tancs;11;Cabotatge;C;5;100.638
2018;201803;3;Tancs;11;Exterior;E;72;1.182.886
2018;201803;3;Granelers;12;Exterior;E;8;272.130
2018;201803;3;Càrrega (Lo-Lo);13;Cabotatge;C;2;6.994
2018;201803;3;Càrrega (Lo-Lo);13;Exterior;E;47;244.559
2018;201803;3;Petroliers;14;Exterior;E;5;381.821
2018;201803;3;Transbordadors;15;Cabotatge;C;179;4.484.221
2018;201803;3;Transbordadors;15;Exterior;E;62;2.650.374
2018;201803;3;Passatge;16;Cabotatge;C;1;37.049
2018;201803;3;Passatge;16;Exterior;E;32;3.276.878
2018;201803;3;Portacontenidors;17;Cabotatge;C;22;256.087
2018;201803;3;Portacontenidors;17;Exterior;E;186;9.210.907
2018;201803;3;Ro-Ro;20;Cabotatge;C;7;103.225
2018;201803;3;Ro-Ro;20;Exterior;E;52;1.591.975
2018;201803;3;Car-carrier;21;Exterior;E;47;2.182.225
2018;201804;4;Tancs;11;Cabotatge;C;9;102.171
2018;201804;4;Tancs;11;Exterior;E;63;837.988
2018;201804;4;Granelers;12;Exterior;E;8;246.272
2018;201804;4;Càrrega (Lo-Lo);13;Cabotatge;C;3;16.572
2018;201804;4;Càrrega (Lo-Lo);13;Exterior;E;60;262.758
2018;201804;4;Petroliers;14;Exterior;E;4;310.058
2018;201804;4;Transbordadors;15;Cabotatge;C;175;4.434.928
2018;201804;4;Transbordadors;15;Exterior;E;60;2.551.172
2018;201804;4;Passatge;16;Cabotatge;C;15;897.812
2018;201804;4;Passatge;16;Exterior;E;84;7.973.717
2018;201804;4;Portacontenidors;17;Cabotatge;C;21;215.682
2018;201804;4;Portacontenidors;17;Exterior;E;187;9.510.533
2018;201804;4;Ro-Ro;20;Cabotatge;C;6;80.044
2018;201804;4;Ro-Ro;20;Exterior;E;45;1.336.713
2018;201804;4;Car-carrier;21;Cabotatge;C;2;74.427
2018;201804;4;Car-carrier;21;Exterior;E;45;2.149.870
2018;201805;5;Tancs;11;Cabotatge;C;4;34.848
2018;201805;5;Tancs;11;Exterior;E;74;1.287.375
2018;201805;5;Granelers;12;Exterior;E;11;271.071
2018;201805;5;Càrrega (Lo-Lo);13;Cabotatge;C;1;6.204
2018;201805;5;Càrrega (Lo-Lo);13;Exterior;E;54;232.392
2018;201805;5;Petroliers;14;Exterior;E;7;388.506
2018;201805;5;Transbordadors;15;Cabotatge;C;193;4.799.775
2018;201805;5;Transbordadors;15;Exterior;E;62;2.648.473
2018;201805;5;Passatge;16;Cabotatge;C;15;687.757
2018;201805;5;Passatge;16;Exterior;E;79;7.915.323
2018;201805;5;Portacontenidors;17;Cabotatge;C;26;266.637
2018;201805;5;Portacontenidors;17;Exterior;E;186;9.426.001
2018;201805;5;Ro-Ro;20;Cabotatge;C;5;69.087
2018;201805;5;Ro-Ro;20;Exterior;E;57;1.615.699
2018;201805;5;Car-carrier;21;Exterior;E;53;2.430.807
2018;201806;6;Tancs;11;Cabotatge;C;7;76.842
2018;201806;6;Tancs;11;Exterior;E;72;1.160.182
2018;201806;6;Granelers;12;Exterior;E;8;257.865
2018;201806;6;Càrrega (Lo-Lo);13;Cabotatge;C;2;10.670
2018;201806;6;Càrrega (Lo-Lo);13;Exterior;E;42;212.224
2018;201806;6;Petroliers;14;Exterior;E;8;436.368
2018;201806;6;Transbordadors;15;Cabotatge;C;198;4.878.277
2018;201806;6;Transbordadors;15;Exterior;E;69;2.878.518
2018;201806;6;Passatge;16;Cabotatge;C;6;340.144
2018;201806;6;Passatge;16;Exterior;E;73;7.482.424
2018;201806;6;Portacontenidors;17;Cabotatge;C;22;253.335
2018;201806;6;Portacontenidors;17;Exterior;E;173;8.700.655
2018;201806;6;Ro-Ro;20;Cabotatge;C;10;145.017
2018;201806;6;Ro-Ro;20;Exterior;E;55;1.650.689
2018;201806;6;Car-carrier;21;Cabotatge;C;1;13.112
2018;201806;6;Car-carrier;21;Exterior;E;39;1.708.871
2018;201807;7;Tancs;11;Cabotatge;C;8;122.014
2018;201807;7;Tancs;11;Exterior;E;66;1.009.546
2018;201807;7;Granelers;12;Exterior;E;11;325.292
2018;201807;7;Càrrega (Lo-Lo);13;Cabotatge;C;1;2.998
2018;201807;7;Càrrega (Lo-Lo);13;Exterior;E;31;168.094
2018;201807;7;Petroliers;14;Exterior;E;12;993.408
2018;201807;7;Transbordadors;15;Cabotatge;C;231;5.604.910
2018;201807;7;Transbordadors;15;Exterior;E;78;3.104.597
2018;201807;7;Passatge;16;Cabotatge;C;4;171.451
2018;201807;7;Passatge;16;Exterior;E;75;7.836.254
2018;201807;7;Portacontenidors;17;Cabotatge;C;16;180.782
2018;201807;7;Portacontenidors;17;Exterior;E;180;8.484.320
2018;201807;7;Ro-Ro;20;Cabotatge;C;8;130.916
2018;201807;7;Ro-Ro;20;Exterior;E;66;1.964.200
2018;201807;7;Car-carrier;21;Exterior;E;48;2.311.481
2018;201808;8;Tancs;11;Cabotatge;C;2;31.122
2018;201808;8;Tancs;11;Exterior;E;59;836.869
2018;201808;8;Granelers;12;Exterior;E;8;305.679
2018;201808;8;Càrrega (Lo-Lo);13;Exterior;E;35;153.881
2018;201808;8;Petroliers;14;Exterior;E;4;381.527
2018;201808;8;Transbordadors;15;Cabotatge;C;237;5.765.480
2018;201808;8;Transbordadors;15;Exterior;E;78;3.164.288
2018;201808;8;Passatge;16;Cabotatge;C;7;477.100
2018;201808;8;Passatge;16;Exterior;E;64;7.339.660
2018;201808;8;Portacontenidors;17;Cabotatge;C;25;260.828
2018;201808;8;Portacontenidors;17;Exterior;E;169;8.513.536
2018;201808;8;Ro-Ro;20;Cabotatge;C;6;100.468
2018;201808;8;Ro-Ro;20;Exterior;E;57;1.781.028
2018;201808;8;Car-carrier;21;Cabotatge;C;2;26.224
2018;201808;8;Car-carrier;21;Exterior;E;27;1.246.507
2018;201809;9;Tancs;11;Cabotatge;C;7;78.171
2018;201809;9;Tancs;11;Exterior;E;69;925.002
2018;201809;9;Granelers;12;Exterior;E;9;271.841
2018;201809;9;Càrrega (Lo-Lo);13;Cabotatge;C;3;17.617
2018;201809;9;Càrrega (Lo-Lo);13;Exterior;E;43;217.125
2018;201809;9;Petroliers;14;Exterior;E;7;531.331
2018;201809;9;Transbordadors;15;Cabotatge;C;191;5.047.522
2018;201809;9;Transbordadors;15;Exterior;E;78;3.106.544
2018;201809;9;Passatge;16;Cabotatge;C;12;644.000
2018;201809;9;Passatge;16;Exterior;E;93;9.476.645
2018;201809;9;Portacontenidors;17;Cabotatge;C;19;199.940
2018;201809;9;Portacontenidors;17;Exterior;E;159;7.797.698
2018;201809;9;Ro-Ro;20;Cabotatge;C;7;105.506
2018;201809;9;Ro-Ro;20;Exterior;E;49;1.508.430
2018;201809;9;Car-carrier;21;Exterior;E;32;1.497.210
2018;201810;10;Tancs;11;Cabotatge;C;8;149.923
2018;201810;10;Tancs;11;Exterior;E;58;763.300
2018;201810;10;Granelers;12;Exterior;E;7;241.956
2018;201810;10;Càrrega (Lo-Lo);13;Cabotatge;C;2;9.898
2018;201810;10;Càrrega (Lo-Lo);13;Exterior;E;45;215.134
2018;201810;10;Petroliers;14;Exterior;E;7;558.581
2018;201810;10;Transbordadors;15;Cabotatge;C;179;4.678.316
2018;201810;10;Transbordadors;15;Exterior;E;65;2.736.944
2018;201810;10;Passatge;16;Cabotatge;C;19;826.149
2018;201810;10;Passatge;16;Exterior;E;108;10.548.616
2018;201810;10;Portacontenidors;17;Cabotatge;C;23;233.559
2018;201810;10;Portacontenidors;17;Exterior;E;161;7.909.191
2018;201810;10;Ro-Ro;20;Cabotatge;C;5;69.087
2018;201810;10;Ro-Ro;20;Exterior;E;49;1.560.937
2018;201810;10;Car-carrier;21;Cabotatge;C;2;73.650
2018;201810;10;Car-carrier;21;Exterior;E;44;2.149.354
2018;201811;11;Tancs;11;Cabotatge;C;7;100.371
2018;201811;11;Tancs;11;Exterior;E;65;1.194.809
2018;201811;11;Granelers;12;Exterior;E;7;234.658
2018;201811;11;Càrrega (Lo-Lo);13;Cabotatge;C;2;14.174
2018;201811;11;Càrrega (Lo-Lo);13;Exterior;E;46;183.543
2018;201811;11;Petroliers;14;Exterior;E;4;226.122
2018;201811;11;Transbordadors;15;Cabotatge;C;175;4.559.074
2018;201811;11;Transbordadors;15;Exterior;E;59;2.551.034
2018;201811;11;Passatge;16;Cabotatge;C;7;314.250
2018;201811;11;Passatge;16;Exterior;E;62;6.075.274
2018;201811;11;Portacontenidors;17;Cabotatge;C;23;293.793
2018;201811;11;Portacontenidors;17;Exterior;E;174;8.361.898
2018;201811;11;Ro-Ro;20;Cabotatge;C;7;95.320
2018;201811;11;Ro-Ro;20;Exterior;E;45;1.529.569
2018;201811;11;Car-carrier;21;Cabotatge;C;1;36.825
2018;201811;11;Car-carrier;21;Exterior;E;44;1.958.295
2018;201812;12;Tancs;11;Cabotatge;C;12;128.201
2018;201812;12;Tancs;11;Exterior;E;70;1.056.372
2018;201812;12;Granelers;12;Exterior;E;10;319.023
2018;201812;12;Càrrega (Lo-Lo);13;Cabotatge;C;1;5.574
2018;201812;12;Càrrega (Lo-Lo);13;Exterior;E;39;179.784
2018;201812;12;Petroliers;14;Exterior;E;7;552.479
2018;201812;12;Transbordadors;15;Cabotatge;C;167;4.317.668
2018;201812;12;Transbordadors;15;Exterior;E;60;2.510.453
2018;201812;12;Passatge;16;Cabotatge;C;3;219.910
2018;201812;12;Passatge;16;Exterior;E;25;2.447.806
2018;201812;12;Portacontenidors;17;Cabotatge;C;21;232.333
2018;201812;12;Portacontenidors;17;Exterior;E;166;8.076.733
2018;201812;12;Ro-Ro;20;Cabotatge;C;5;70.496
2018;201812;12;Ro-Ro;20;Exterior;E;36;1.108.571
2018;201812;12;Car-carrier;21;Exterior;E;43;2.025.074
2019;201901;1;Tancs;11;Cabotatge;C;4;40.715
2019;201901;1;Tancs;11;Exterior;E;71;1.144.682
2019;201901;1;Granelers;12;Exterior;E;8;232.400
2019;201901;1;Càrrega (Lo-Lo);13;Cabotatge;C;3;18.169
2019;201901;1;Càrrega (Lo-Lo);13;Exterior;E;47;186.696
2019;201901;1;Petroliers;14;Exterior;E;5;230.213
2019;201901;1;Transbordadors;15;Cabotatge;C;172;4.437.761
2019;201901;1;Transbordadors;15;Exterior;E;63;2.503.916
2019;201901;1;Passatge;16;Cabotatge;C;5;345.054
2019;201901;1;Passatge;16;Exterior;E;21;2.293.466
2019;201901;1;Portacontenidors;17;Cabotatge;C;23;244.222
2019;201901;1;Portacontenidors;17;Exterior;E;168;8.664.979
2019;201901;1;Ro-Ro;20;Cabotatge;C;4;60.896
2019;201901;1;Ro-Ro;20;Exterior;E;48;1.547.966
2019;201901;1;Car-carrier;21;Exterior;E;37;1.826.114
2019;201902;2;Tancs;11;Cabotatge;C;2;12.439
2019;201902;2;Tancs;11;Exterior;E;67;914.606
2019;201902;2;Granelers;12;Exterior;E;12;361.360
2019;201902;2;Càrrega (Lo-Lo);13;Cabotatge;C;2;9.536
2019;201902;2;Càrrega (Lo-Lo);13;Exterior;E;47;217.463
2019;201902;2;Petroliers;14;Exterior;E;6;458.316
2019;201902;2;Transbordadors;15;Cabotatge;C;158;4.010.889
2019;201902;2;Transbordadors;15;Exterior;E;55;2.092.091
2019;201902;2;Passatge;16;Cabotatge;C;3;146.685
2019;201902;2;Passatge;16;Exterior;E;19;2.017.084
2019;201902;2;Portacontenidors;17;Cabotatge;C;22;303.983
2019;201902;2;Portacontenidors;17;Exterior;E;156;7.929.496
2019;201902;2;Ro-Ro;20;Cabotatge;C;4;60.896
2019;201902;2;Ro-Ro;20;Exterior;E;54;1.783.926
2019;201902;2;Car-carrier;21;Cabotatge;C;2;67.662
2019;201902;2;Car-carrier;21;Exterior;E;40;1.901.862
2019;201903;3;Tancs;11;Cabotatge;C;2;25.617
2019;201903;3;Tancs;11;Exterior;E;59;861.847
2019;201903;3;Granelers;12;Exterior;E;5;156.000
2019;201903;3;Càrrega (Lo-Lo);13;Cabotatge;C;1;3.778
2019;201903;3;Càrrega (Lo-Lo);13;Exterior;E;54;233.961
2019;201903;3;Petroliers;14;Exterior;E;11;740.018
2019;201903;3;Transbordadors;15;Cabotatge;C;175;4.586.648
2019;201903;3;Transbordadors;15;Exterior;E;61;2.306.934
2019;201903;3;Passatge;16;Cabotatge;C;5;238.089
2019;201903;3;Passatge;16;Exterior;E;33;3.276.014
